DIST_ID,PROC_NUM,FOLIO_NUM,SITE_ADDR,CONFIDENTIAL_FLAG,FPAY_NAME,ASSE_DATE,FEET_CODE,STATUS_CODE,COL_CON,COL_ADM,CRED_AMT,DEF_AMT,DEF_ADM,ASSD_CATTHRES_CATC_CODE,ASSD_BASIS_QTY,Textbox54,Textbox55,Textbox56,Textbox30,Textbox34,Textbox58,Textbox18,Textbox20,Textbox22,Textbox31,Textbox35,Textbox26
1,M2016008847-0,3530080000011,10455 NW 82 ST,,115964-LENNAR CORPORATION,5/5/2016,ROAD,C,"$77,262.06 ","$1,545.24 ",$0.00 ,$0.00 ,$0.00 ,231-00,15,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016008850-0,3530080000011,7815 NW 104 AVE,,115871-LENNAR CORPORATION,4/29/2016,ROAD,C,"$123,619.29 ","$2,472.39 ",$0.00 ,$0.00 ,$0.00 ,231-00,24,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016013514-0,3530080060010,7450 NW 104 AVE,,117533-SYMMETRY CONSTRUCTION GROUP ,9/8/2016,ROAD,C,"$4,881.24 ",$97.62 ,$0.00 ,$0.00 ,$0.00 ,820-03,273.57,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016004857-0,3530080000040,7586 NW 104 AVE (BUILDING G),,115341-TERRA DORAL ,1/26/2016,ROAD,C,"$114,193.57 ","$2,283.87 ",$0.00 ,$0.00 ,$0.00 ,820-03,"6,400.00","$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016008924-0,3530080000010,7400 NW 104 AVE,,115938-TERRA DORAL COMMONS LLC,5/4/2016,ROAD,C,"$171,772.11 ","$3,435.44 ",$0.00 ,$0.00 ,$0.00 ,820-03,"9,627.00","$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015243-0,3530170010219,6745 NW 103 AVE,,115904-TERRA DORAL COMMONS LLC,5/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015144-0,3530170010219,10439 NW 68 TER,,115898-TERRA DORAL COMMONS LLC,5/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016006471-0,3530170390130,10553 NW 68 TER,,115174-GRAND FLORIDIAN AT DORAL LLC,2/24/2016,ROAD,C,"$8,413.17 ",$168.26 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016007933-0,3530170390400,10561 NW 67 TER,,115452-GRAN FLORIDIAN AT DORAL LLC,3/25/2016,ROAD,C,"$8,413.17 ",$168.26 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015187-0,3530170010219,6761 NW 103 AVE,,115216-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016007937-0,3530170390100,10531 NW 68 TER,,115451-GRAND FLORIDIAN AT DORAL LLC,3/23/2016,ROAD,C,"$8,413.17 ",$168.26 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015159-0,3530170010219,10311 NW 68 ST,,115217-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014694-0,3530170010219,6749 NW 104 PL,,115911-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015093-0,3530170010219,6810 NW 104 PL,,115903-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015136-0,3530170010219,6811 NW 103 AVE,,115218-TERRADORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015116-0,3530170010219,6760 NW 104 PL,,115919-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016005679-0,3530170390140,10561 NW 68 TER,,114959-GRAND FLORIDIAN AT DORAL LLC,2/1/2016,ROAD,C,"$8,413.17 ",$168.26 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016009965-0,3530170390390,10573 NW 67 TER,,115807-GRAND FLORIDIAN AT DORAL LLC,4/28/2016,ROAD,C,"$8,413.17 ",$168.26 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015172-0,3530170010219,6746 NW 103 AVE,,115216-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015177-0,3530170010219,10438 NW 68 TER,,115694-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015181-0,3530170010219,6833 NW 104 PL,,116038-TERRA ,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015164-0,3530170010219,6855 NW 103 AVE,,115218-TERRADORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015168-0,3530170010219,6730 NW 103 AVE,,115216-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015097-0,3530170010219,6770 NW 103 AVE,,115216-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014718-0,3530170010219,10459 NW 67 TER,,115216-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014714-0,3530170010219,1045 NW 68 TER,,115657-TERRA ACON DORAL PALM LLC ,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014715-0,3530170010219,10415 NW 68 TER,,115894-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015134-0,3530170010219,6821 NW 103 AVE,,115218-TERRADORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015137-0,3530170010219,6840 NW 103 AVE,,115218-TERRADORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014659-0,3530170010219,10435 NW 68 TER,,115897-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014702-0,3530170010219,10416 NW 67 TER,,115914-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014668-0,3530170010219,10341 NW 68 ST,,115217-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014700-0,3530170010219,6756 NW 104 PL,,115695-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014687-0,3530170010219,6766 NW 104 PL,,115697-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014692-0,3530170010219,10428 NW 67 TER,,115696-TERRA  DORAL COMMONS LLC ,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014691-0,3530170010219,10435 NW 67 TER,,115918-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014698-0,3530170010219,6839 NW 103 AVE,,115218-TERRADORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016010688-0,3530170390120,10547 NW 68 TER,,116010-GRAND FLORIDIAN AT DORAL LLC,5/12/2016,ROAD,C,"$8,413.17 ",$168.26 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2017002326-0,3530170390600,6820 NW 104 CT,,118229-GRAND FLORIDIAN AT DORAL LLC,12/5/2016,ROAD,C,"$8,689.69 ",$173.79 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016010686-0,3530170390310,10540 NW 67 TER,,,5/9/2016,ROAD,A,"$8,413.17 ",$168.26 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016011145-0,3530170390470,6810 NW 105 AVE,,116165-GRAND FLORIDIAN AT DORAL LLC,5/19/2016,ROAD,C,"$8,413.17 ",$168.26 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2017001150-0,3530170390430,10539 NW 67 TER,,118470-GRAND FLORIDIAN AT DORAL LLC,11/4/2016,ROAD,C,"$8,689.69 ",$173.79 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2017001149-0,3530170390500,10530 NW 68 TER,,118469-GRAND FLORIDIAN AT DORAL LLC,11/4/2016,ROAD,C,"$8,689.69 ",$173.79 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016012241-0,3530170390110,10541 NW 68 TER,,116336-GRAND FLORIDIAN AT DORAL LLC,6/14/2016,ROAD,C,"$8,413.17 ",$168.26 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2017002328-0,3530170010530,10550 NW 68 TER,,118228-GRAND FLORIDIAN AT DORAL LLC,11/29/2016,ROAD,C,"$8,689.69 ",$173.79 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014675-0,3530170010219,6715 NW 103 AVE,,115216-TERRA DORAL COMMONS LLC,2/29/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014704-0,3530170010219,10410 NW 67 TER,,115606-TERRA ,3/8/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014677-0,3530170010219,10430 NW 68 TER,,115901-TERRA DORAL COMMONS LLC,5/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015146-0,3530170010219,10424 NW 68 TER,,115217-TERRA DORAL COMMONS LLC,2/29/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015239-0,3530170010219,3721 NW 103 AVE,,115216-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015183-0,3530170010219,6823 NW 104 PL,,115217-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015162-0,3530170010219,6830 NW 103 AVE,,115218-TERRADORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015173-0,3530170010219,6755 NW 103 AVE,,115216-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015170-0,3530170010219,6846 NW 103 AVE,,115218-TERRADORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015185-0,3530170010219,10424 NW 67 TER,,115697-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015179-0,3530170010219,10445 NW 68 TER,,115899-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2016005469-0,3530170390240,6740 NW 106 AVE,,114923-GRAND FLORIDIAN,1/27/2016,ROAD,C,"$8,413.17 ",$168.26 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014673-0,3530170010219,6822 NW 103 AVE,,115217-TERRA DORAL COMMONS LLC,1/7/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015152-0,3530170010219,6743 NW 104 PL,,115913-TERRA DORAL COMMONS LLC,1/7/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015165-0,3530170010219,10425 NW 68 TER,,115896-TERRA DORAL COMMONS LLC,1/7/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015015157-0,3530170010219,10420 NW 68 TER,,115693-TERRA DORAL COMMONS LLC,1/7/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014690-0,3530170010219,10427 NW 67 TER,,115919-TERRA DORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
1,M2015014674-0,3530170010219,6859 NW 103 AVE,,115218-TERRADORAL COMMONS LLC,1/6/2016,ROAD,C,"$7,153.55 ",$143.07 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$26,071,513.15 ","$530,312.22 ","$4,483,510.81 ",0,$0.00 ,"1,066,135.11","$336,419,891.47 ","$6,836,367.04 ","$7,028,460.50 ","$25,000.00 ",$500.00 ,"9,251,566.11"
